trove_id,title,date,trove_url,fulltext_url,filename,status,source_pass,duplicate_of
237252349,BOOKS A read that’s richly rewarding,1978-06-13,https://trove.nla.gov.au/work/237252349,https://nla.gov.au/nla.obj-1739150745,1978-06-13-books-a-read-that-s-richly-rewarding.md,written,fetch_byline,
237018977,AUSTRALIANA True to trams Melbourne reaps benefits,1983-12-20,https://trove.nla.gov.au/work/237018977,https://nla.gov.au/nla.obj-1609397779,1983-12-20-australiana-true-to-trams-melbourne-reaps-benefits.md,written,fetch_byline,
237308697,TOURISM More dollars going than coming,1978-12-19,https://trove.nla.gov.au/work/237308697,https://nla.gov.au/nla.obj-1758897634,1978-12-19-tourism-more-dollars-going-than-coming.md,written,fetch_byline,
237057741,Modern sculpture causes a frenzy,1979-03-06,https://trove.nla.gov.au/work/237057741,https://nla.gov.au/nla.obj-1638905523,1979-03-06-modern-sculpture-causes-a-frenzy.md,skipped,fetch_byline,1979-03-06-modern-sculpture-causes-a-frenzy.md
237249620,business bulletin The view from the bridge,1971-08-21,https://trove.nla.gov.au/work/237249620,https://nla.gov.au/nla.obj-1723359561,1971-08-21-business-bulletin-the-view-from-the-bridge.md,written,fetch_byline,
237246869,Melbourne Catholics,1977-04-30,https://trove.nla.gov.au/work/237246869,https://nla.gov.au/nla.obj-1727359544,1977-04-30-melbourne-catholics.md,written,fetch_byline,
236663615,BOOKS Buried in the goal square,1973-10-20,https://trove.nla.gov.au/work/236663615,https://nla.gov.au/nla.obj-1503102780,1973-10-20-books-buried-in-the-goal-square.md,written,fetch_byline,
237314449,Riding the rails,1978-07-11,https://trove.nla.gov.au/work/237314449,https://nla.gov.au/nla.obj-1766543679,1978-07-11-riding-the-rails.md,written,fetch_byline,
236662580,BOOKS Mocker of the knockers,1972-11-04,https://trove.nla.gov.au/work/236662580,https://nla.gov.au/nla.obj-1501117040,1972-11-04-books-mocker-of-the-knockers.md,skipped,fetch_byline,1972-11-04-books-mocker-of-the-knockers.md
237313773,Pie etiquette,1978-08-22,https://trove.nla.gov.au/work/237313773,https://nla.gov.au/nla.obj-1767270324,1978-08-22-pie-etiquette.md,written,fetch_byline,
237310884,Praise for the arts,1979-06-19,https://trove.nla.gov.au/work/237310884,https://nla.gov.au/nla.obj-1758949481,1979-06-19-praise-for-the-arts.md,written,fetch_byline,
237313021,SOUTH AUSTRALIA Rumor machine running amok,1978-03-28,https://trove.nla.gov.au/work/237313021,https://nla.gov.au/nla.obj-1766331686,1978-03-28-south-australia-rumor-machine-running-amok.md,written,fetch_byline,
233714859,NOT ALL IN THE PAST,1968-12-14,https://trove.nla.gov.au/work/233714859,https://nla.gov.au/nla.obj-691246730,1968-12-14-not-all-in-the-past.md,written,fetch_byline,
237253811,Most put out,1978-06-20,https://trove.nla.gov.au/work/237253811,https://nla.gov.au/nla.obj-1739099960,1978-06-20-most-put-out.md,written,fetch_byline,
237252974,Not dull,1978-05-30,https://trove.nla.gov.au/work/237252974,https://nla.gov.au/nla.obj-1739019616,1978-05-30-not-dull.md,written,fetch_byline,
237052394,THE BULLETIN,1978-12-26,https://trove.nla.gov.au/work/237052394,https://nla.gov.au/nla.obj-1638314269,1978-12-26-the-bulletin.md,written,fetch_byline,
237313864,Ourselves – as we see us,1978-08-01,https://trove.nla.gov.au/work/237313864,https://nla.gov.au/nla.obj-1766927532,1978-08-01-ourselves-as-we-see-us.md,written,fetch_byline,
233688048,THE PADDOCK,1963-01-05,https://trove.nla.gov.au/work/233688048,https://nla.gov.au/nla.obj-701144893,1963-01-05-the-paddock.md,written,fetch_byline,
237310456,Advertising,1979-05-29,https://trove.nla.gov.au/work/237310456,https://nla.gov.au/nla.obj-1758923960,1979-05-29-advertising.md,skipped,fetch_byline,1979-05-29-advertising.md
237247290,Women abused,1977-04-23,https://trove.nla.gov.au/work/237247290,https://nla.gov.au/nla.obj-1727057139,1977-04-23-women-abused.md,written,fetch_byline,
237313135,Seven Cities of Australia,1978-09-12,https://trove.nla.gov.au/work/237313135,https://nla.gov.au/nla.obj-1768373922,1978-09-12-seven-cities-of-australia.md,written,fetch_byline,
236663809,BOOKS,1973-10-27,https://trove.nla.gov.au/work/236663809,https://nla.gov.au/nla.obj-1503123850,1973-10-27-books.md,written,fetch_byline,
237308004,CONTENTS,1979-05-15,https://trove.nla.gov.au/work/237308004,https://nla.gov.au/nla.obj-1758870530,1979-05-15-contents.md,skipped,fetch_byline,1979-05-15-contents.md
237310407,CONTENTS,1979-05-29,https://trove.nla.gov.au/work/237310407,https://nla.gov.au/nla.obj-1758921751,1979-05-29-contents.md,skipped,fetch_byline,1979-05-29-contents.md
237057266,"CONTENTS February 6, 1979",1979-02-06,https://trove.nla.gov.au/work/237057266,https://nla.gov.au/nla.obj-1638787657,1979-02-06-contents-february-6-1979.md,written,fetch_byline,
236978139,BOOKS The Ned Kelly battle rages on,1980-11-11,https://trove.nla.gov.au/work/236978139,https://nla.gov.au/nla.obj-1577433686,1980-11-11-books-the-ned-kelly-battle-rages-on.md,written,fetch_byline,
236980712,BOOKS,1973-11-24,https://trove.nla.gov.au/work/236980712,https://nla.gov.au/nla.obj-1581849941,1973-11-24-books.md,written,fetch_byline,
237314451,Promoting bikeways,1978-07-11,https://trove.nla.gov.au/work/237314451,https://nla.gov.au/nla.obj-1766543622,1978-07-11-promoting-bikeways.md,written,fetch_byline,
237307033,Advertising,1979-06-26,https://trove.nla.gov.au/work/237307033,https://nla.gov.au/nla.obj-1758980369,1979-06-26-advertising.md,skipped,fetch_byline,1979-06-26-advertising.md
237252390,In ‘it’ up to their necks,1979-07-24,https://trove.nla.gov.au/work/237252390,https://nla.gov.au/nla.obj-1739188914,1979-07-24-in-it-up-to-their-necks.md,written,fetch_byline,
237246870,Melbourne of the past,1977-04-30,https://trove.nla.gov.au/work/237246870,https://nla.gov.au/nla.obj-1727359589,1977-04-30-melbourne-of-the-past.md,written,fetch_byline,
236663722,BOOKS,1973-11-03,https://trove.nla.gov.au/work/236663722,https://nla.gov.au/nla.obj-1503113076,1973-11-03-books.md,written,fetch_byline,
236663906,BOOKS,1973-11-10,https://trove.nla.gov.au/work/236663906,https://nla.gov.au/nla.obj-1503133716,1973-11-10-books.md,written,fetch_byline,
233687569,Advertising,1962-11-24,https://trove.nla.gov.au/work/233687569,https://nla.gov.au/nla.obj-689081355,1962-11-24-advertising.md,written,fetch_byline,
237012992,No title,1983-12-27,https://trove.nla.gov.au/work/237012992,https://nla.gov.au/nla.obj-1605127575,1983-12-27-no-title.md,written,fetch_byline,
233708189,BATMAN’S MELBOURNE A freedom struggle in the south: in with boots and all,1967-07-08,https://trove.nla.gov.au/work/233708189,https://nla.gov.au/nla.obj-699752422,1967-07-08-batman-s-melbourne-a-freedom-struggle-in-the-south-in-with-boots-and-all.md,skipped,fetch_byline,1967-07-08-batman-s-melbourne-a-freedom-struggle-in-the-south-in-with-boots-and-all.md
237310890,Populate or perish,1979-06-19,https://trove.nla.gov.au/work/237310890,https://nla.gov.au/nla.obj-1758949252,1979-06-19-populate-or-perish.md,written,fetch_byline,
236663618,Bulletin Briefing BOOKS,1973-10-20,https://trove.nla.gov.au/work/236663618,https://nla.gov.au/nla.obj-1503102917,1973-10-20-bulletin-briefing-books.md,written,fetch_byline,
237310752,Advertising,1979-06-05,https://trove.nla.gov.au/work/237310752,https://nla.gov.au/nla.obj-1758937929,1979-06-05-advertising.md,skipped,fetch_byline,1979-06-05-advertising.md
237392429,Brushing up on a few facts,1979-05-08,https://trove.nla.gov.au/work/237392429,https://nla.gov.au/nla.obj-1891781273,1979-05-08-brushing-up-on-a-few-facts.md,written,fetch_byline,
233705695,Endless Time and Trouble,1966-12-31,https://trove.nla.gov.au/work/233705695,https://nla.gov.au/nla.obj-691610348,1966-12-31-endless-time-and-trouble.md,written,fetch_byline,
237100184,JOH’S DEAD RIGHT,1976-04-17,https://trove.nla.gov.au/work/237100184,https://nla.gov.au/nla.obj-1643303321,1976-04-17-joh-s-dead-right.md,written,fetch_byline,
237308058,Advertising,1979-05-15,https://trove.nla.gov.au/work/237308058,https://nla.gov.au/nla.obj-1758872617,1979-05-15-advertising.md,skipped,fetch_byline,1979-05-15-advertising.md
237388696,Boyer lecture good – for a laugh,1976-11-13,https://trove.nla.gov.au/work/237388696,https://nla.gov.au/nla.obj-1887132510,1976-11-13-boyer-lecture-good-for-a-laugh.md,written,fetch_byline,
237272880,"Bulletin CONTENTS October 3, 1978",1978-10-03,https://trove.nla.gov.au/work/237272880,https://nla.gov.au/nla.obj-1757557148,1978-10-03-bulletin-contents-october-3-1978.md,written,fetch_byline,
237254407,"Bulletin CONTENTS May 9, 1978",1978-05-09,https://trove.nla.gov.au/work/237254407,https://nla.gov.au/nla.obj-1735890731,1978-05-09-bulletin-contents-may-9-1978.md,skipped,fetch_byline,1978-05-09-bulletin-contents-may-9-1978.md
237314198,Bulletin CONTENTS,1977-03-26,https://trove.nla.gov.au/work/237314198,https://nla.gov.au/nla.obj-1765409830,1977-03-26-bulletin-contents.md,skipped,fetch_byline,1977-03-26-bulletin-contents.md
237252759,CONTENTS,1979-07-10,https://trove.nla.gov.au/work/237252759,https://nla.gov.au/nla.obj-1739080866,1979-07-10-contents.md,skipped,fetch_byline,1979-07-10-contents.md
237426989,ALL THEIR OWN WORK,1982-11-16,https://trove.nla.gov.au/work/237426989,https://nla.gov.au/nla.obj-1932175029,1982-11-16-all-their-own-work.md,written,fetch_byline,
237313694,"Bulletin CONTENTS January 17, 1978",1978-01-17,https://trove.nla.gov.au/work/237313694,https://nla.gov.au/nla.obj-1765524600,1978-01-17-bulletin-contents-january-17-1978.md,written,fetch_byline,
237012770,THE BULLETIN,1983-12-06,https://trove.nla.gov.au/work/237012770,https://nla.gov.au/nla.obj-1605106781,1983-12-06-the-bulletin.md,written,fetch_byline,
237011258,ALL THEIR OWN WORK,1983-03-22,https://trove.nla.gov.au/work/237011258,https://nla.gov.au/nla.obj-1604896716,1983-03-22-all-their-own-work.md,written,fetch_byline,
237011377,THE BULLETIN,1983-03-29,https://trove.nla.gov.au/work/237011377,https://nla.gov.au/nla.obj-1604921123,1983-03-29-the-bulletin.md,written,fetch_byline,
237057461,CONTENTS,1979-02-20,https://trove.nla.gov.au/work/237057461,https://nla.gov.au/nla.obj-1638828784,1979-02-20-contents.md,skipped,fetch_byline,1979-02-20-contents.md
236601085,BATMAN’S MELBOURNE GATHERING GOOSE PIMPLES FOR A GOOD CAUSE,1970-11-07,https://trove.nla.gov.au/work/236601085,https://nla.gov.au/nla.obj-1459967500,1970-11-07-batman-s-melbourne-gathering-goose-pimples-for-a-good-cause.md,skipped,fetch_byline,1970-11-07-batman-s-melbourne-gathering-goose-pimples-for-a-good-cause.md
237023048,THE BULLETIN,1983-10-04,https://trove.nla.gov.au/work/237023048,https://nla.gov.au/nla.obj-1615686379,1983-10-04-the-bulletin.md,written,fetch_byline,
237018920,THE BULLETIN,1983-12-20,https://trove.nla.gov.au/work/237018920,https://nla.gov.au/nla.obj-1609393512,1983-12-20-the-bulletin.md,written,fetch_byline,
237311419,CONTENTS,1979-04-03,https://trove.nla.gov.au/work/237311419,https://nla.gov.au/nla.obj-1758908589,1979-04-03-contents.md,written,fetch_byline,
236975235,THE WEEK’S ACTION AUSTRALIA,1981-10-20,https://trove.nla.gov.au/work/236975235,https://nla.gov.au/nla.obj-1569562290,1981-10-20-the-week-s-action-australia.md,written,fetch_byline,
233713384,One more week,1968-09-07,https://trove.nla.gov.au/work/233713384,https://nla.gov.au/nla.obj-690121575,1968-09-07-one-more-week.md,written,fetch_byline,
237254979,‘Conspiracy’ that doesn’t hold water,1979-07-17,https://trove.nla.gov.au/work/237254979,https://nla.gov.au/nla.obj-1739212580,1979-07-17-conspiracy-that-doesn-t-hold-water.md,written,fetch_byline,
237051564,Batman's Melbourne For wenching and wassail,1974-11-02,https://trove.nla.gov.au/work/237051564,https://nla.gov.au/nla.obj-1638215776,1974-11-02-batmans-melbourne-for-wenching-and-wassail.md,skipped,fetch_byline,1974-11-02-batmans-melbourne-for-wenching-and-wassail.md
237012840,SPORT CRICKET: OR GOING BATS ABOUT THE BALL,1983-12-06,https://trove.nla.gov.au/work/237012840,https://nla.gov.au/nla.obj-1605109569,1983-12-06-sport-cricket-or-going-bats-about-the-ball.md,written,fetch_byline,
233721655,RETURN OF “THE INVENTORS”,1983-12-01,https://trove.nla.gov.au/work/233721655,https://nla.gov.au/nla.obj-292358583,1983-12-01-return-of-the-inventors.md,written,fetch_byline,
237311291,"BOOKS On the money, but very seldom in it",1977-01-29,https://trove.nla.gov.au/work/237311291,https://nla.gov.au/nla.obj-1761907714,1977-01-29-books-on-the-money-but-very-seldom-in-it.md,written,fetch_byline,
233714868,Cellarmaster TOASTING WOWSERS WITH VINTAGES FROM 30 YEARS AGO,1968-12-14,https://trove.nla.gov.au/work/233714868,https://nla.gov.au/nla.obj-691247125,1968-12-14-cellarmaster-toasting-wowsers-with-vintages-from-30-years-ago.md,written,fetch_byline,
237023891,PEOPLE,1974-05-18,https://trove.nla.gov.au/work/237023891,https://nla.gov.au/nla.obj-1618885258,1974-05-18-people.md,written,fetch_byline,
237388896,Putting po-faces in high places,1978-03-21,https://trove.nla.gov.au/work/237388896,https://nla.gov.au/nla.obj-1887545469,1978-03-21-putting-po-faces-in-high-places.md,written,fetch_byline,
233721584,CAMP MACKAY—1982,1982-09-01,https://trove.nla.gov.au/work/233721584,https://nla.gov.au/nla.obj-292172517,1982-09-01-camp-mackay-1982.md,written,fetch_byline,
237012683,CRIME The search for Adelaide’s slaughterhouse,1983-01-25,https://trove.nla.gov.au/work/237012683,https://nla.gov.au/nla.obj-1605094095,1983-01-25-crime-the-search-for-adelaide-s-slaughterhouse.md,written,fetch_byline,
237254709,Hayden’s experts the abilities fall away rapidly,1979-08-07,https://trove.nla.gov.au/work/237254709,https://nla.gov.au/nla.obj-1739117209,1979-08-07-hayden-s-experts-the-abilities-fall-away-rapidly.md,written,fetch_byline,
237081694,Innes outback,1971-12-11,https://trove.nla.gov.au/work/237081694,https://nla.gov.au/nla.obj-1641625361,1971-12-11-innes-outback.md,written,fetch_byline,
237241256,LABOR’S LOVE LOST Gate crashing Don’s party,1975-07-26,https://trove.nla.gov.au/work/237241256,https://nla.gov.au/nla.obj-1653994035,1975-07-26-labor-s-love-lost-gate-crashing-don-s-party.md,written,fetch_byline,
237313859,BATMAN’S MELBOURNE New horizons for our unique cuisine,1978-08-01,https://trove.nla.gov.au/work/237313859,https://nla.gov.au/nla.obj-1766927380,1978-08-01-batman-s-melbourne-new-horizons-for-our-unique-cuisine.md,skipped,fetch_byline,1978-08-01-batman-s-melbourne-new-horizons-for-our-unique-cuisine.md
237244410,the way we live now PERHAPS THE BELLWETHER TOLLS FOR ME,1971-07-03,https://trove.nla.gov.au/work/237244410,https://nla.gov.au/nla.obj-1722866061,1971-07-03-the-way-we-live-now-perhaps-the-bellwether-tolls-for-me.md,written,fetch_byline,
233678375,MELBOURNE,1960-07-06,https://trove.nla.gov.au/work/233678375,https://nla.gov.au/nla.obj-702939746,1960-07-06-melbourne.md,written,fetch_byline,
237025348,PEOPLE,1974-08-24,https://trove.nla.gov.au/work/237025348,https://nla.gov.au/nla.obj-1624177413,1974-08-24-people.md,written,fetch_byline,
237022738,WINE Liquid steak and eggs,1972-07-01,https://trove.nla.gov.au/work/237022738,https://nla.gov.au/nla.obj-1615516767,1972-07-01-wine-liquid-steak-and-eggs.md,written,fetch_byline,
237309811,Advertising,1979-05-22,https://trove.nla.gov.au/work/237309811,https://nla.gov.au/nla.obj-1758858028,1979-05-22-advertising.md,skipped,fetch_byline,1979-05-22-advertising.md
237310837,Advertising,1979-06-19,https://trove.nla.gov.au/work/237310837,https://nla.gov.au/nla.obj-1758951813,1979-06-19-advertising.md,skipped,fetch_byline,1979-06-19-advertising.md
236987643,BOOKS SOMEWHERE HERE IS A BOOK YOU'LL WANT TO READ,1980-03-04,https://trove.nla.gov.au/work/236987643,https://nla.gov.au/nla.obj-1593695750,1980-03-04-books-somewhere-here-is-a-book-youll-want-to-read.md,written,fetch_byline,
237248126,THE ALP Gough Whitlam his own greatest danger,1977-06-11,https://trove.nla.gov.au/work/237248126,https://nla.gov.au/nla.obj-1727957345,1977-06-11-the-alp-gough-whitlam-his-own-greatest-danger.md,written,fetch_byline,
237019198,The sports we most like to play,1984-06-12,https://trove.nla.gov.au/work/237019198,https://nla.gov.au/nla.obj-1610212914,1984-06-12-the-sports-we-most-like-to-play.md,written,fetch_byline,
237313505,"Sick, sick, sick of politicians",1978-03-14,https://trove.nla.gov.au/work/237313505,https://nla.gov.au/nla.obj-1766128958,1978-03-14-sick-sick-sick-of-politicians.md,written,fetch_byline,
237057411,Road wolves in sheep’s clothing,1979-02-13,https://trove.nla.gov.au/work/237057411,https://nla.gov.au/nla.obj-1638811235,1979-02-13-road-wolves-in-sheep-s-clothing.md,skipped,fetch_byline,1979-02-13-road-wolves-in-sheep-s-clothing.md
233678854,Women's letters MELBOURNE,1960-08-24,https://trove.nla.gov.au/work/233678854,https://nla.gov.au/nla.obj-702977573,1960-08-24-womens-letters-melbourne.md,written,fetch_byline,
237022349,THE ARTS JAMES STEWARTHOLLYWOOD’S Mr NEARLY NORMAL,1984-06-05,https://trove.nla.gov.au/work/237022349,https://nla.gov.au/nla.obj-1613222292,1984-06-05-the-arts-james-stewarthollywood-s-mr-nearly-normal.md,written,fetch_byline,
237272277,PEOPLE,1976-10-09,https://trove.nla.gov.au/work/237272277,https://nla.gov.au/nla.obj-1756247951,1976-10-09-people.md,written,fetch_byline,
233661401,Women’s Letters MELBOURNE,1955-07-06,https://trove.nla.gov.au/work/233661401,https://nla.gov.au/nla.obj-693139660,1955-07-06-women-s-letters-melbourne.md,written,fetch_byline,
237105859,Publicity paupers of the Press,1976-08-07,https://trove.nla.gov.au/work/237105859,https://nla.gov.au/nla.obj-1645386499,1976-08-07-publicity-paupers-of-the-press.md,written,fetch_byline,
237122796,LIFESTYLE The big amber test,1975-06-28,https://trove.nla.gov.au/work/237122796,https://nla.gov.au/nla.obj-1647478038,1975-06-28-lifestyle-the-big-amber-test.md,skipped,fetch_byline,1975-06-28-lifestyle-the-big-amber-test.md
233654069,PERSONAL ITEMS,1953-07-08,https://trove.nla.gov.au/work/233654069,https://nla.gov.au/nla.obj-540476447,1953-07-08-personal-items.md,written,fetch_byline,
237307083,NEWSPAPERS Heralds of a new age,1979-04-24,https://trove.nla.gov.au/work/237307083,https://nla.gov.au/nla.obj-1758842563,1979-04-24-newspapers-heralds-of-a-new-age.md,written,fetch_byline,
233660660,POLITICAL POINTS,1955-04-27,https://trove.nla.gov.au/work/233660660,https://nla.gov.au/nla.obj-692701250,1955-04-27-political-points.md,written,fetch_byline,
